154,CONFIRMED,CANDIDATE,1,14.49645186,2454976.417,4.016,648.00,3.01,613,5015,4.499,0.826,286.5657,41.808399
155,CONFIRMED,CANDIDATE,1,6.54626149,2454966.86,2.75,656.00,2.19,810,5251,4.581,0.817,292.23676,41.08588
156,CONFIRMED,CANDIDATE,1,12.71809866,2455008.355,3.0957,1150.00,2.31,562,4702,4.592,0.686,292.91312,41.060921
157,CONFIRMED,CANDIDATE,0.999,36.06588163,2455031.584,4.3246,1560.00,2.64,397,4702,4.592,0.686,292.91312,41.060921
158,CONFIRMED,CANDIDATE,1,4.190425659,2455004.441,2.8589,2880.00,6.21,1234,6073,4.392,1.135,293.49661,41.137589
159,CONFIRMED,CANDIDATE,1,3.709870784,2455004.988,3.0694,2020.00,4.35,1151,5727,4.463,0.978,283.86441,41.346458
160,CONFIRMED,CANDIDATE,1,16.3297527,2455010.295,6.271,1190.00,3.75,727,5878,4.444,0.987,288.51001,41.301769
161,CONFIRMED,CANDIDATE,0.985,27.80756622,2455019.714,4.21587,25400.00,13.84,554,5862,4.584,0.785,296.88821,41.396091
162,CONFIRMED,CANDIDATE,0.942,80.8723469,2455036.895,11.195,3600.00,7.59,452,5510,4.222,1.238,287.1543,41.565788
163,FALSE POSITIVE,FALSE POSITIVE,0,3.166465862,2455005.003,2.9381,4360.00,26.82,954,4968,4.575,0.704,284.86929,41.679192
164,CONFIRMED,CANDIDATE,0.912,24.99324319,2454971.682,5.9409,270.00,2.29,712,5718,4.181,1.317,287.36279,38.649601
165,CONFIRMED,CANDIDATE,1,10.35533116,2455003.937,3.1775,751.00,2.47,777,5501,4.462,0.918,288.9942,41.633282
166,CONFIRMED,CANDIDATE,1,16.08518937,2455013.283,3.984,1440.00,3.68,613,5239,4.523,0.826,292.10519,42.380322
167,CANDIDATE,CANDIDATE,0.998,235.9986399,2455041.4,8.2284,20700.00,10.59,188,4245,4.627,0.657,293.00797,42.307201
168,CONFIRMED,CANDIDATE,1,7.49018305,2455007.95,2.7297,1120.00,2.56,753,5103,4.562,0.787,291.63898,42.436321
169,CONFIRMED,CANDIDATE,1,36.2761238,2455034.287,4.7865,1570.00,3.03,445,5103,4.562,0.787,291.63898,42.436321
170,CONFIRMED,CANDIDATE,1,17.46087931,2454970.266,2.2641,812.00,2.32,568,5103,4.562,0.787,291.63898,42.436321
171,CONFIRMED,CANDIDATE,0.996,56.0560754,2455034.166,4.685,1630.00,1.94,233,3593,4.757,0.491,289.50848,41.812119
172,CONFIRMED,CANDIDATE,0.974,41.40831669,2455028.787,5.0264,22800.00,11.38,453,5522,4.586,0.747,291.76041,41.944069
173,CANDIDATE,CANDIDATE,0.994,39.74893077,2455005.855,7.3051,15200.00,14.21,552,6122,4.487,0.964,293.17929,41.969238
174,CONFIRMED,CANDIDATE,1,5.715425977,2455007.879,2.5242,908.00,2.47,850,5237,4.572,0.826,285.11047,42.033958
175,CONFIRMED,CANDIDATE,0.959,49.18394185,2454974.912,11.3364,1650.00,8.2,669,5626,3.907,2.057,294.55917,46.062328
176,CONFIRMED,CANDIDATE,0.994,20.0261412,2454979.911,1.611,421.00,2.28,559,5237,4.572,0.826,285.11047,42.033958
177,CANDIDATE,CANDIDATE,0,13.61014819,2455006.987,2.594,5730.00,19.02,733,5697,4.46,0.903,289.89777,42.009151
178,FALSE POSITIVE,FALSE POSITIVE,0,10.44331991,2455008.405,2.743,1160.00,2.66,667,4947,4.516,0.802,286.24356,42.148811
179,CONFIRMED,CANDIDATE,1,2.237489571,2455003.819,1.8119,316.00,1.41,1160,5265,4.58,0.81,290.00757,42.116459
180,FALSE POSITIVE,FALSE POSITIVE,0,5.851520671,2455006.823,3.11058,33000.00,14.62,901,5532,4.53,0.806,284.08731,42.233231
181,CONFIRMED,CANDIDATE,1,3.167893418,2455005.148,2.1814,781.00,2.62,1221,5895,4.503,0.94,293.81647,42.212502
182,CONFIRMED,CANDIDATE,1,4.311780262,2455006.576,2.7251,1150.00,3.11,1038,5527,4.484,0.927,287.24268,42.301369
183,CONFIRMED,CANDIDATE,1,20.0504494,2455021.088,4.556,841.00,2.69,622,5527,4.484,0.927,287.24268,42.301369
184,CONFIRMED,CANDIDATE,1,9.76734503,2455019.577,1.6585,569.00,2.67,791,5527,4.484,0.927,287.24268,42.301369
185,CANDIDATE,CANDIDATE,1,119.0207044,2455055.236,8.1405,7430.00,8.98,366,5453,4.342,1.062,291.58377,42.36816
186,CONFIRMED,CANDIDATE,0.987,190.3200468,2455145.685,15.284,1140.00,7.78,426,5626,3.907,2.057,294.55917,46.062328
187,FALSE POSITIVE,FALSE POSITIVE,0,2.861159894,2455004.648,1.8832,1010.00,4.37,1355,6126,4.458,1.021,291.67172,42.343109
188,CONFIRMED,CANDIDATE,1,26.44439337,2455027.121,3.9783,1840.00,3.91,562,5427,4.463,0.929,292.87338,42.966141
189,CONFIRMED,CANDIDATE,0.983,51.53997972,2455007.055,6.3994,3640.00,5.51,450,5427,4.463,0.929,292.87338,42.966141
190,CONFIRMED,CANDIDATE,1,5.902245782,2454969.784,2.9003,702.00,2.43,926,5427,4.463,0.929,292.87338,42.966141
191,CONFIRMED,CANDIDATE,1,2.382951591,2454968.081,1.8876,392.00,1.86,1253,5427,4.463,0.929,292.87338,42.966141
192,CONFIRMED,CANDIDATE,1,21.02250608,2455040.676,4.1072,1770.00,3.07,521,5067,4.585,0.75,294.90973,42.935261
193,CONFIRMED,CANDIDATE,1,3.219814777,2454966.004,2.0642,488.00,1.69,998,5103,4.562,0.787,291.63898,42.436321
194,CONFIRMED,CANDIDATE,1,5.912273234,2455005.184,2.3254,961.00,1.73,585,4072,4.696,0.57,292.13702,42.42942
195,CONFIRMED,CANDIDATE,1,8.98581901,2455008.684,2.8606,881.00,1.65,509,4072,4.696,0.57,292.13702,42.42942
196,CANDIDATE,CANDIDATE,0,12.94066866,2455012.423,2.4845,42500.00,22.94,723,5875,4.572,0.809,291.11969,42.507069
197,FALSE POSITIVE,FALSE POSITIVE,0.573,20.5452375,2454970.914,2.517,219.00,2.41,742,5670,4.206,1.264,294.40192,50.172089
198,CONFIRMED,CANDIDATE,1,33.60123371,2455019.68,4.4056,7430.00,8.46,495,5149,4.447,0.93,289.26874,42.604172
199,CONFIRMED,CANDIDATE,1,6.76652928,2454971.064,2.9004,451.00,1.97,845,5149,4.447,0.93,289.26874,42.604172
200,CONFIRMED,CANDIDATE,1,4.347288783,2455005.233,2.1024,452.00,2.36,1174,5754,4.345,1.122,291.96417,42.69614
201,CONFIRMED,CANDIDATE,1,4.601811819,2455002.981,2.2607,756.00,2.35,896,4986,4.496,0.833,296.48343,42.663429
202,CONFIRMED,CANDIDATE,0.997,11.18719905,2454970.178,3.252,354.00,1.55,667,4986,4.496,0.833,296.48343,42.663429
203,CONFIRMED,CANDIDATE,1,4.220965778,2455003.622,3.0854,2260.00,2.62,595,3837,4.747,0.517,296.69394,42.62611
204,FALSE POSITIVE,FALSE POSITIVE,0,6.998099523,2455004.899,2.0488,20300.00,588.66,853,5612,4.566,0.829,287.88412,42.832439
205,CONFIRMED,CANDIDATE,1,5.95489993,2455003.956,2.3892,1410.00,2.33,635,4261,4.641,0.633,293.63696,42.82497
206,CONFIRMED,CANDIDATE,1,12.03987488,2455014.225,2.7363,1250.00,2.18,502,4261,4.641,0.633,293.63696,42.82497
207,CONFIRMED,CANDIDATE,0.998,20.83762895,2454965.085,2.3734,439.00,1.42,418,4261,4.641,0.633,293.63696,42.82497
208,FALSE POSITIVE,FALSE POSITIVE,0,8.8111022,2454969.457,5.0683,401.00,63.66,1399,6200,3.8,2.404,294.46088,38.383461
209,CONFIRMED,CANDIDATE,1,23.58917143,2455006.82,5.073,1200.00,3.16,487,4919,4.566,0.721,297.46002,42.83992
210,CONFIRMED,CANDIDATE,1,6.481633073,2454955.978,3.784,299.00,2.54,1145,5945,4.213,1.302,290.39273,40.28487
211,CONFIRMED,CANDIDATE,1,10.37168928,2455005.617,3.035,1250.00,3.2,720,5121,4.457,0.888,290.39322,43.363899
212,CONFIRMED,CANDIDATE,1,3.96996298,2454970.754,1.1757,299.00,1.78,992,5121,4.457,0.888,290.39322,43.363899
213,CONFIRMED,CANDIDATE,1,4.40841331,2455005.186,5.012,549.00,2.66,1139,6007,4.457,0.961,292.96555,43.34639
214,FALSE POSITIVE,FALSE POSITIVE,0,7.9426176,2455007.526,6.703,1590.00,4.68,878,5811,4.521,0.926,299.00143,43.399632
215,CONFIRMED,CANDIDATE,1,226.8904775,2455040.36,7.558,3140.00,4.53,236,5067,4.585,0.75,294.90973,42.935261
216,FALSE POSITIVE,FALSE POSITIVE,0,1.956811408,2455003.694,2.1958,24900.00,21.58,1109,5209,4.657,0.603,295.83536,42.943062
217,CANDIDATE,CANDIDATE,0.997,2.688899233,2455003.102,2.11275,37500.00,12.04,929,4820,4.667,0.639,296.68307,42.967869
218,CONFIRMED,CANDIDATE,1,9.439459486,2455010.186,2.8979,3040.00,4.16,686,5097,4.597,0.779,288.64252,43.039291
219,CONFIRMED,CANDIDATE,1,11.52306746,2454964.969,3.8757,507.00,3.13,927,5644,4.162,1.411,284.48245,44.398041
220,CONFIRMED,CANDIDATE,0,20.47748843,2455011.668,2.8364,1380.00,2.92,530,5097,4.597,0.779,288.64252,43.039291
221,CONFIRMED,CANDIDATE,1,3.336123113,2454968.316,1.9616,516.00,1.74,970,5097,4.597,0.779,288.64252,43.039291
222,CONFIRMED,CANDIDATE,1,8.01078456,2455003.207,2.312,1330.00,1.72,453,3713,4.779,0.47,294.77393,43.056301
223,CONFIRMED,CANDIDATE,1,12.07134205,2454976.459,4.3224,759.00,1.29,395,3713,4.779,0.47,294.77393,43.056301
224,CONFIRMED,CANDIDATE,0.986,20.99587872,2454985.316,2.6333,767.00,1.3,328,3713,4.779,0.47,294.77393,43.056301
225,CONFIRMED,CANDIDATE,1,7.41113177,2455008.348,2.5242,621.00,2.45,905,5849,4.517,0.919,295.65149,43.029831
226,FALSE POSITIVE,FALSE POSITIVE,0,1.000747038,2455002.974,0.9967,1820.00,4.14,1620,5472,4.499,0.79,297.97513,43.164909
227,CONFIRMED,CANDIDATE,0.999,8.884922995,2455002.992,2.07004,16100.00,10.51,770,5332,4.5,0.843,291.1376,36.577381
228,CONFIRMED,CANDIDATE,1,8.09888906,2455009.624,4.20241,6910.00,8.95,986,6214,4.442,1.076,282.69952,43.272739
229,CONFIRMED,CANDIDATE,1,10.00653012,2455009.969,5.344,936.00,3.52,876,6063,4.47,1.001,283.63077,43.379398
230,CONFIRMED,CANDIDATE,0.635,17.85522168,2454979.596,7.41287,9070.00,13.16,911,6823,4.308,1.367,297.45374,41.01099
231,CANDIDATE,CANDIDATE,1,12.73262407,2455009.939,2.2083,6470.00,4.87,432,3950,4.721,0.541,285.16748,43.876339
232,CANDIDATE,CANDIDATE,0.966,83.92494032,2455069.763,6.7904,7960.00,4.78,226,3960,4.746,0.509,287.85239,43.897991
233,CONFIRMED,CANDIDATE,1,5.007316661,2455006.434,4.2362,6930.00,6.96,998,5865,4.563,0.827,295.53613,43.884449
234,CONFIRMED,CANDIDATE,1,2.211116989,2455003.15,1.6485,724.00,1.85,931,4500,4.656,0.646,285.16833,44.026459
235,CONFIRMED,CANDIDATE,0.997,27.9541337,2455011.738,3.95,943.00,1.9,400,4500,4.656,0.646,285.16833,44.026459
236,CONFIRMED,CANDIDATE,0.415,12.69104387,2454970.126,3.7727,252.00,2.57,1008,5869,4.024,1.626,292.92914,48.60281
237,FALSE POSITIVE,FALSE POSITIVE,0.228,4.409409243,2455004.894,3.8636,12900.00,10.95,1101,5600,4.368,0.975,296.41019,43.455391
238,CONFIRMED,CANDIDATE,1,16.23947096,2455008.57,4.0374,2590.00,4.14,598,5191,4.564,0.837,293.0614,43.58136
239,CONFIRMED,CANDIDATE,1,6.308201629,2455007.048,2.9785,1330.00,2.96,819,5191,4.564,0.837,293.0614,43.58136
240,CONFIRMED,CANDIDATE,1,2.052349884,2455002.891,2.0778,14300.00,13.12,1497,5855,4.393,1.08,299.56189,43.503559
241,CONFIRMED,CANDIDATE,1,9.7704486,2455008.714,2.4517,1900.00,2.23,460,3906,4.73,0.509,282.23251,43.66563
242,CONFIRMED,CANDIDATE,1,5.169804269,2455005.632,2.153,1040.00,1.66,569,3906,4.73,0.509,282.23251,43.66563
243,CONFIRMED,CANDIDATE,1,21.22261195,2454970.574,6.5093,366.00,2.48,771,5945,4.213,1.302,290.39273,40.28487
244,CONFIRMED,CANDIDATE,1,20.09017037,2454980.978,4.154,1430.00,2.25,362,3906,4.73,0.509,282.23251,43.66563
245,CONFIRMED,CANDIDATE,0.999,7.11373257,2455007.324,2.1764,808.00,1.16,429,3561,4.855,0.411,296.98505,43.65852
246,CONFIRMED,CANDIDATE,0.999,3.306551643,2454967.372,1.8177,509.00,0.91,554,3561,4.855,0.411,296.98505,43.65852
247,CONFIRMED,CANDIDATE,0.998,15.36845737,2454980.39,2.4714,756.00,1.11,332,3561,4.855,0.411,296.98505,43.65852
248,CONFIRMED,CANDIDATE,1,13.81020318,2455005.335,3.048,1310.00,4.56,833,5942,4.327,1.142,281.96063,43.70311
249,CONFIRMED,CANDIDATE,1,4.093578461,2455004.01,2.5833,539.00,2.85,1182,6077,4.471,0.999,290.26328,44.55645
250,CONFIRMED,CANDIDATE,0.999,105.145959,2455011.367,8.593,685.00,3.43,401,6077,4.471,0.999,290.26328,44.55645
251,CONFIRMED,CANDIDATE,1,10.8484518,2455004.806,2.9993,1680.00,2.34,499,4201,4.682,0.591,295.57935,44.545959
252,CONFIRMED,CANDIDATE,1,6.66833241,2454970.44,1.915,362.00,1.18,587,4201,4.682,0.591,295.57935,44.545959
253,CONFIRMED,CANDIDATE,0.997,4.082274889,2455002.638,3.23015,17900.00,10.55,1016,5655,4.581,0.794,284.83047,44.658138
254,CANDIDATE,CANDIDATE,1,3.886655224,2455002.738,3.1646,582.00,1.87,1010,5662,4.61,0.738,288.72665,44.60751
255,CONFIRMED,CANDIDATE,1,42.1406089,2454972.06,5.083,896.00,1.85,349,4500,4.656,0.646,285.16833,44.026459
256,CONFIRMED,CANDIDATE,1,4.617490562,2454968.049,2.2618,576.00,1.62,728,4500,4.656,0.646,285.16833,44.026459
257,CONFIRMED,CANDIDATE,0.996,10.19849255,2454970.921,2.4283,634.00,1.75,559,4500,4.656,0.646,285.16833,44.026459
258,FALSE POSITIVE,FALSE POSITIVE,0,5.795063956,2455005.697,3.2496,1690.00,4.33,950,5865,4.563,0.827,296.50754,44.036072
259,CONFIRMED,CANDIDATE,1,7.15681552,2455007.135,2.5882,867.00,2.47,782,5029,4.494,0.838,289.59476,44.141949
260,CONFIRMED,CANDIDATE,1,17.64830851,2454966.545,2.0873,763.00,2.43,579,5029,4.494,0.838,289.59476,44.141949
261,CONFIRMED,CANDIDATE,0.957,4.14810719,2454966.388,2.535,175.00,1.08,938,5029,4.494,0.838,289.59476,44.141949
262,CONFIRMED,CANDIDATE,1,16.51410989,2455009.117,4.1575,974.00,2.72,655,5527,4.488,0.866,296.56622,44.105862
263,CONFIRMED,CANDIDATE,1,30.1329298,2455023.383,5.172,1020.00,3.14,536,5527,4.488,0.866,296.56622,44.105862
264,CONFIRMED,CANDIDATE,1,4.79090809,2454969.311,2.603,251.00,1.36,990,5527,4.488,0.866,296.56622,44.105862
265,CONFIRMED,CANDIDATE,1,31.71981013,2454975.821,4.819,363.00,3.09,743,5869,4.024,1.626,292.92914,48.60281
266,CONFIRMED,CANDIDATE,1,99.6415962,2455031.687,4.448,953.00,2.64,360,5527,4.488,0.866,296.56622,44.105862
267,CONFIRMED,CANDIDATE,1,4.708326451,2455004.447,3.16114,7910.00,10.6,1162,5560,4.246,1.21,298.63565,44.17094
268,FALSE POSITIVE,FALSE POSITIVE,0,16.37198661,2455005.759,3.8449,4150.00,540.37,438,4187,4.656,0.592,298.67862,44.175499
269,CONFIRMED,CANDIDATE,1,5.392026903,2455004.727,2.9804,1150.00,2.68,850,5198,4.589,0.801,284.43051,44.48053
270,CANDIDATE,CANDIDATE,1,2.494170338,2455003.853,1.1221,864.00,2.42,1194,5569,4.566,0.829,284.75943,45.599129
271,CONFIRMED,CANDIDATE,1,6.491682808,2455007.634,4.301,7160.00,9.66,1062,6123,4.413,1.107,285.55481,45.578861
272,FALSE POSITIVE,FALSE POSITIVE,0,3.044770796,2455005.019,10.0134,1700.00,24.54,1076,5525,4.603,0.753,293.68494,45.51683
273,CONFIRMED,CANDIDATE,0.999,3.855603916,2455003.679,3.2179,16700.00,13.61,1212,6033,4.46,1.046,296.39316,45.568562
274,FALSE POSITIVE,FALSE POSITIVE,0,3.855599139,2455003.68,3.183,1030.00,3.57,1158,5936,4.501,0.965,296.39542,45.56992
275,CONFIRMED,FALSE POSITIVE,0.92,38.47876629,2454984.853,5.04169,23500.00,13.26,484,5510,4.539,0.879,288.90222,49.370491
276,FALSE POSITIVE,FALSE POSITIVE,0,37.60166128,2455027.713,8.30604,59100.00,27.22,606,6140,4.354,1.096,282.30603,44.714661
277,CONFIRMED,CANDIDATE,1,3.314947362,2455004.313,1.8007,1400.00,3.94,1155,5609,4.481,0.944,293.45483,44.792789
278,FALSE POSITIVE,FALSE POSITIVE,0,6.71969089,2455006.358,3.0231,970.00,4.37,952,5931,4.479,0.866,301.04956,44.706299
279,CONFIRMED,CANDIDATE,0.996,39.6431552,2455039.597,6.5292,15700.00,10.98,472,5231,4.455,0.9,283.97751,44.811562
280,FALSE POSITIVE,FALSE POSITIVE,0,51.42598578,2455006.536,16.9422,66100.00,29.66,549,6257,4.41,1.147,290.63898,44.806789
281,CONFIRMED,CANDIDATE,1,21.80451611,2455023.497,3.4097,1140.00,2.6,543,5481,4.629,0.708,291.71732,44.88731
282,CONFIRMED,CANDIDATE,1,10.28194593,2455008.34,3.4366,1110.00,2.53,680,5196,4.593,0.775,291.84198,44.858089
283,CONFIRMED,CANDIDATE,1,18.11993039,2455015.615,4.2309,1510.00,2.95,563,5196,4.593,0.775,291.84198,44.858089
284,CONFIRMED,CANDIDATE,1,3.78402867,2454966.281,1.9012,426.00,1.7,949,5196,4.593,0.775,291.84198,44.858089
285,CONFIRMED,CANDIDATE,1,5.15448142,2455004.639,3.228,698.00,2.94,964,5431,4.457,0.884,294.84689,45.034409
286,FALSE POSITIVE,FALSE POSITIVE,0,33.80364366,2455035.26,11.4813,13500.00,20.7,745,5855,3.999,1.796,297.47586,41.114288
287,CONFIRMED,CANDIDATE,1,5.743469797,2455007.899,3.4412,1240.00,3.13,982,5897,4.531,0.891,291.09235,45.115528
288,CANDIDATE,CANDIDATE,1,39.4759093,2455006.312,2.968,1010.00,4.06,577,6225,4.45,1.031,291.20804,45.244389
289,FALSE POSITIVE,FALSE POSITIVE,0,19.97448524,2455004.63,4.23479,40300.00,26.56,700,6108,4.471,0.997,289.72748,45.367661
290,CONFIRMED,CANDIDATE,1,3.166353562,2455003.966,3.3129,1470.00,3.82,1273,6007,4.47,0.998,286.36011,45.414291
291,FALSE POSITIVE,FALSE POSITIVE,0,23.89963441,2455021.983,3.81881,21000.00,44.04,652,6192,4.503,0.924,294.71768,45.48576
292,CONFIRMED,CANDIDATE,1,3.388012244,2455003.534,2.6849,280.00,2.11,1315,5553,4.221,1.25,292.58044,46.097389
293,CONFIRMED,CANDIDATE,1,5.83909761,2454965.093,3.1915,274.00,2.06,1097,5553,4.221,1.25,292.58044,46.097389
294,CONFIRMED,CANDIDATE,1,1.620467654,2454965.064,2.1888,160.00,1.57,1681,5553,4.221,1.25,292.58044,46.097389
295,CONFIRMED,CANDIDATE,1,10.6816951,2454964.551,3.605,308.00,2.3,897,5553,4.221,1.25,292.58044,46.097389
296,CONFIRMED,CANDIDATE,1,6.104849417,2455002.573,4.6912,2090.00,3.18,784,5085,4.584,0.712,297.04562,46.027359
297,CONFIRMED,CANDIDATE,0.999,3.578780566,2454967.03,2.91089,11400.00,10.43,1145,5524,4.421,0.994,289.60797,44.345421
298,FALSE POSITIVE,FALSE POSITIVE,0,3.187067566,2455004.65,3.119,1040.00,23.88,1079,5450,4.552,0.811,297.78848,45.565418
299,CONFIRMED,CANDIDATE,1,5.826657508,2455006.011,2.9183,1540.00,4.09,1013,5561,4.362,1.06,288.1647,45.816509
300,CONFIRMED,CANDIDATE,0.998,12.41216347,2454975.54,3.739,611.00,2.58,787,5561,4.362,1.06,288.1647,45.816509
301,CONFIRMED,CANDIDATE,1,18.74649011,2454980.131,3.895,797.00,3.05,686,5561,4.362,1.06,288.1647,45.816509
302,CONFIRMED,CANDIDATE,1,20.86021229,2455013.018,5.1937,1910.00,5.5,781,6035,4.22,1.257,294.02301,45.853081
303,CONFIRMED,CANDIDATE,1,42.63427848,2454974.17,6.1998,1720.00,5.22,615,6035,4.22,1.257,294.02301,45.853081
304,CONFIRMED,CANDIDATE,0.973,87.6476068,2454967.942,8.871,1010.00,4,484,6035,4.22,1.257,294.02301,45.853081
305,CANDIDATE,CANDIDATE,0.975,9.61731426,2454975.475,3.8692,234.00,1.94,1010,6035,4.22,1.257,294.02301,45.853081
306,CONFIRMED,CANDIDATE,0.953,9.467821474,2455011.416,2.4327,2240.00,2.13,407,3582,4.807,0.458,283.73203,45.958771
307,CONFIRMED,CANDIDATE,0.704,0.893040969,2454967.54,1.0981,742.00,1.24,893,3582,4.807,0.458,283.73203,45.958771
308,CONFIRMED,CANDIDATE,0.996,4.942783419,2454969.329,3.25346,11100.00,10.62,1008,5514,4.459,0.978,296.20059,49.140121
309,CONFIRMED,CANDIDATE,1,20.83426731,2455009.586,4.0454,988.00,2.74,595,5537,4.549,0.88,293.01828,45.914688
310,CONFIRMED,CANDIDATE,1,9.94602357,2455004.702,3.3862,995.00,3.12,807,5344,4.365,1.013,296.06424,45.976841
311,CONFIRMED,CANDIDATE,0.998,1.04562195,2454966.919,1.8955,213.00,1.45,1710,5344,4.365,1.013,296.06424,45.976841
312,CONFIRMED,CANDIDATE,0.949,5.71462396,2454965.639,2.336,298.00,1.78,971,5344,4.365,1.013,296.06424,45.976841
313,FALSE POSITIVE,FALSE POSITIVE,1,102.9641952,2454991.075,15.735,1900.00,39,797,5047,3.066,7.119,296.81772,46.781509
314,CONFIRMED,CANDIDATE,1,8.14515981,2454973.568,5.073,447.00,3.43,1050,5896,4.197,1.24,290.41327,38.34375
315,CONFIRMED,CANDIDATE,1,18.9985279,2454977.742,4.529,431.00,43.17,792,5896,4.197,1.24,290.41327,38.34375
316,CONFIRMED,CANDIDATE,0.999,4.24439049,2454970.066,3.282,174.00,2.07,1305,5896,4.197,1.24,290.41327,38.34375
317,CANDIDATE,CANDIDATE,1,90.1240507,2455189.234,11.649,3020.00,7.12,485,6520,4.375,1.215,293.22391,38.033581
318,CONFIRMED,CANDIDATE,1,28.5742692,2454976.831,4.9427,825.00,2.32,538,5551,4.508,0.812,296.98102,43.209751
319,CANDIDATE,CANDIDATE,,856.672115,2455061.45,23.144,858.00,3.87,242,6449,4.232,1.309,287.58679,47.600021
320,CANDIDATE,CANDIDATE,1,0.689210173,2454966.286,1.6169,195.00,1.32,1943,5630,4.505,0.954,281.55118,47.469959
321,CONFIRMED,CANDIDATE,0.965,7.34373964,2454970.299,1.1784,574.00,1.84,839,5757,4.597,0.762,296.23215,47.678959
322,FALSE POSITIVE,FALSE POSITIVE,,0.445277068,2454966.523,3.539,187.00,35.74,2562,6167,4.444,1.064,297.10349,47.64357
323,FALSE POSITIVE,FALSE POSITIVE,0,0.379463865,2455003.248,0.86896,1970.00,59.56,3000,5075,3.892,1.783,290.91119,38.335579
324,FALSE POSITIVE,FALSE POSITIVE,0,9.88047978,2455006.609,2.78458,18500.00,23.6,860,6113,4.512,0.917,281.66916,42.038639
325,FALSE POSITIVE,FALSE POSITIVE,0,4.6484156,2455094.094,38.1939,128.00,5.06,2259,6980,3.577,3.482,295.26682,38.61124
326,FALSE POSITIVE,FALSE POSITIVE,0,17.51201477,2455007.283,1.8248,4510.00,13.66,804,6224,4.33,1.132,287.61633,39.127239
327,CANDIDATE,CANDIDATE,0,3.9886021,2455004.019,1.7376,674.00,34.39,3145,4813,2.472,13.652,289.09323,49.424484
328,CANDIDATE,CANDIDATE,1,0.533059312,2455004.227,1.8621,1500.00,133.56,5862,8523,3.559,4.051,286.0192,48.866741
329,FALSE POSITIVE,FALSE POSITIVE,0,0.525154153,2454966.744,2.1441,748.00,23.61,2073,5582,4.497,0.846,295.09866,41.007038
330,FALSE POSITIVE,FALSE POSITIVE,0,1.303861044,2454967.212,4.0541,598.00,27.85,1610,5758,4.475,0.902,298.13589,41.332062
331,FALSE POSITIVE,FALSE POSITIVE,,0.73452496,2454966.431,6.7,421.00,2.39,878,5767,4.438,1,293.28799,41.560455
332,FALSE POSITIVE,FALSE POSITIVE,0,2.55549176,2454967.501,9.083,114.00,23.35,1312,5948,4.508,0.901,298.77325,41.214729
333,FALSE POSITIVE,FALSE POSITIVE,0,2.947376671,2455004.523,2.0911,433.00,403.59,2404,8090,4.002,2.234,292.61194,43.305141
334,CONFIRMED,CANDIDATE,1,224.7789355,2454975.095,11.1899,3490.00,7.67,333,5873,4.293,1.235,291.65317,44.688271
335,FALSE POSITIVE,FALSE POSITIVE,0,0.890110752,2454966.265,0.8774,322.00,1.25,1372,4768,4.628,0.711,291.17068,38.008591
336,FALSE POSITIVE,FALSE POSITIVE,0,5.76573396,2454966.309,2.924,248.00,7.47,1964,5772,3.364,4.434,294.52557,38.204632
337,CONFIRMED,CANDIDATE,1,7.42608123,2454972.9,3.6379,443.00,2.47,1037,6049,4.353,1.176,292.7131,38.358212
338,CONFIRMED,CANDIDATE,0.989,15.9868932,2454970.596,4.158,179.00,1.62,803,6049,4.353,1.176,292.7131,38.358212
339,FALSE POSITIVE,FALSE POSITIVE,0,0.73094589,2454966.689,4.32,250.00,17.12,1922,5901,4.553,0.848,289.7962,38.351181
340,CONFIRMED,CANDIDATE,1,18.92537246,2454982.496,3.9835,641.00,13.92,1171,4941,3.317,4.885,286.49042,38.374908
341,FALSE POSITIVE,FALSE POSITIVE,0,0.933749106,2454967.318,4.256,186.00,3.22,2863,6215,3.849,2.188,292.77588,47.461689
342,FALSE POSITIVE,FALSE POSITIVE,0,2.037440623,2454966.6,3.442,119.00,1.19,1572,6253,4.415,1.015,295.79526,47.66396
343,CANDIDATE,CANDIDATE,,129995.7784,2455226.6,9.408,1470.00,2.99,25,4500,4.572,0.726,296.82162,47.354031
344,CONFIRMED,CANDIDATE,0.994,31.5925809,2454975.965,13.566,145.00,1.78,688,5676,4.1,1.487,295.92065,47.448608
345,CONFIRMED,CANDIDATE,0.997,17.157236,2454966.69,11.284,110.00,1.55,844,5676,4.1,1.487,295.92065,47.448608
346,CONFIRMED,CANDIDATE,0.998,1.97376085,2455011.689,1.82542,30200.00,8.78,753,3807,4.762,0.503,292.0683,38.84227
347,CANDIDATE,CANDIDATE,0.632,13.11896244,2455094.539,4.3045,372.00,8.25,1768,7221,3.488,4.24,282.00031,48.542221
348,FALSE POSITIVE,FALSE POSITIVE,0,4.618767792,2454966.387,5.9957,4400.00,7.48,1170,6013,4.381,1.033,297.31006,49.703041
349,CANDIDATE,CANDIDATE,0,7.82187328,2454956.499,3.8417,42.20,2.78,2101,7221,3.488,4.24,282.00031,48.542221
350,CANDIDATE,CANDIDATE,0.999,53.5057611,2455005.983,10.5616,196.00,2.52,675,6247,4.016,1.762,295.80267,45.988079
351,CONFIRMED,CANDIDATE,1,2.785821236,2455093.837,3.5599,68.90,1.69,1784,6202,4.026,1.733,287.36182,38.714016
352,FALSE POSITIVE,FALSE POSITIVE,0,52.56901867,2455017.971,6.7507,26900.00,78.54,737,7240,4.178,1.717,290.94437,38.538868
